Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-12-14; 01:15:36; übergangsbetr.;    Heizen      ; 1; 0; 77°; 167°; 184°; 100%; 39%; 65%; 95%; 81.0%; 435°; 78°; 34°; 66%; -1°; 30°; 29°; 41°; 40°; 127°; 127°; 10990; 16825h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.93A; 
2024-12-14; 01:16:36; übergangsbetr.;    Heizen      ; 1; 0; 77°; 168°; 184°; 100%; 39%; 65%; 95%; 80.8%; 435°; 78°; 35°; 66%; -1°; 30°; 29°; 41°; 40°; 127°; 127°; 10990; 16825h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.76A; 
2024-12-14; 01:17:36; übergangsbetr.;    Heizen      ; 1; 0; 77°; 168°; 184°; 100%; 39%; 65%; 95%; 80.6%; 435°; 78°; 36°; 66%; -1°; 30°; 29°; 41°; 40°; 127°; 127°; 10990; 16825h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.69A; 
2024-12-14; 01:18:36; übergangsbetr.;    Heizen      ; 1; 0; 77°; 168°; 184°; 100%; 39%; 65%; 95%; 80.5%; 435°; 79°; 38°; 66%; -1°; 30°; 29°; 41°; 40°; 127°; 127°; 10990; 16825h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.14A; 
2024-12-14; 01:19:36; übergangsbetr.;    Heizen      ; 1; 0; 77°; 167°; 184°; 100%; 39%; 65%; 95%; 80.3%; 435°; 79°; 41°; 66%; -1°; 30°; 29°; 41°; 40°; 127°; 127°; 10990; 16825h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.06A; 
2024-12-14; 01:20:36; übergangsbetr.;    Heizen      ; 1; 0; 77°; 167°; 184°; 100%; 39%; 65%; 95%; 80.1%; 435°; 79°; 44°; 66%; -1°; 30°; 30°; 41°; 41°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 3.12A; 
2024-12-14; 01:21:36; übergangsbetr.;    Heizen      ; 1; 0; 79°; 167°; 174°; 92%; 35%; 61%; 88%; 80.0%; 435°; 79°; 46°; 100%; -1°; 30°; 30°; 41°; 40°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 2.21A; 
2024-12-14; 01:22:36; übergangsbetr.;    Heizen      ; 1; 0; 77°; 166°; 180°; 100%; 39%; 65%; 95%; 79.8%; 435°; 79°; 50°; 69%; -1°; 30°; 30°; 41°; 40°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 3.10A; 
2024-12-14; 01:23:36; übergangsbetr.;    Heizen      ; 1; 0; 80°; 166°; 168°; 89%; 35%; 59%; 86%; 79.7%; 436°; 79°; 52°; 92%; -1°; 30°; 29°; 41°; 50°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 3.14A; 
2024-12-14; 01:24:36; übergangsbetr.;    Heizen      ; 1; 0; 78°; 165°; 171°; 95%; 36%; 62%; 90%; 79.5%; 436°; 79°; 56°; 0%; -1°; 30°; 30°; 41°; 47°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 1.46A; 
2024-12-14; 01:25:35; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 176°; 100%; 39%; 65%; 95%; 79.4%; 437°; 79°; 58°; 71%; -1°; 30°; 30°; 41°; 34°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 2.91A; 
2024-12-14; 01:26:35; übergangsbetr.;    Heizen      ; 1; 0; 79°; 166°; 166°; 89%; 35%; 58%; 84%; 79.2%; 437°; 79°; 62°; 88%; -1°; 30°; 29°; 41°; 35°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 2.48A; 
2024-12-14; 01:27:35; übergangsbetr.;    Heizen      ; 1; 0; 78°; 164°; 169°; 95%; 36%; 62%; 90%; 79.1%; 436°; 79°; 64°; 0%; -1°; 30°; 30°; 41°; 46°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 2.72A; 
2024-12-14; 01:28:35; übergangsbetr.;    Heizen      ; 1; 0; 77°; 164°; 174°; 100%; 39%; 65%; 95%; 78.9%; 436°; 79°; 66°; 74%; -1°; 30°; 31°; 41°; 41°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 2.88A; 
2024-12-14; 01:29:35; übergangsbetr.;    Heizen      ; 1; 0; 78°; 165°; 168°; 92%; 35%; 59%; 85%; 78.8%; 436°; 79°; 69°; 83%; -1°; 30°; 28°; 41°; 38°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 2.35A; 
2024-12-14; 01:30:35; übergangsbetr.; Abst.Warten   1; 1; 0; 80°; 165°; 162°; 87%; 35%; 40%; 0%; 78.6%; 437°; 79°; 71°; 100%; -1°; 30°; 29°; 41°; 37°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 2.08A; 
2024-12-14; 01:31:35; übergangsbetr.; Abst.Warten   1; 1; 0; 76°; 156°; 177°; 100%; 35%; 40%; 0%; 78.6%; 436°; 79°; 72°; 0%; -1°; 30°; 30°; 41°; 49°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 1.97A; 
2024-12-14; 01:32:35; übergangsbetr.; Abst.Warten   1; 1; 0; 77°; 145°; 176°; 100%; 35%; 40%; 0%; 78.6%; 436°; 79°; 74°; 0%; -1°; 30°; 30°; 41°; 36°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 1.93A; 
2024-12-14; 01:33:35; übergangsbetr.; Abst.Warten   1; 1; 0; 78°; 137°; 175°; 100%; 35%; 40%; 0%; 78.6%; 434°; 79°; 74°; 0%; -1°; 30°; 29°; 41°; 48°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 1.32A; 
2024-12-14; 01:34:35; übergangsbetr.; Abst.Warten   1; 1; 0; 80°; 129°; 168°; 96%; 35%; 40%; 0%; 78.6%; 433°; 78°; 75°; 100%; -1°; 30°; 30°; 41°; 38°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 2.10A; 
2024-12-14; 01:35:35; übergangsbetr.; Abst.Warten   1; 1; 0; 80°; 123°; 166°; 100%; 35%; 40%; 0%; 78.6%; 431°; 78°; 76°; 0%; -1°; 30°; 28°; 41°; 36°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 1.72A; 
2024-12-14; 01:36:35; übergangsbetr.; Abst.Warten   1; 1; 0; 80°; 118°; 166°; 100%; 35%; 40%; 0%; 78.6%; 430°; 78°; 76°; 0%; -1°; 30°; 28°; 41°; 41°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 1.44A; 
2024-12-14; 01:37:35; übergangsbetr.; Abst.Warten   1; 1; 0; 80°; 113°; 165°; 100%; 35%; 40%; 0%; 78.6%; 428°; 78°; 77°; 0%; -1°; 30°; 29°; 41°; 46°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 2.06A; 
2024-12-14; 01:38:35; übergangsbetr.; Abst.Warten   1; 1; 0; 80°; 109°; 165°; 100%; 35%; 40%; 0%; 78.6%; 427°; 78°; 77°; 0%; -1°; 30°; 29°; 41°; 42°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 1.80A; 
2024-12-14; 01:39:35; übergangsbetr.; Abst.Warten   1; 1; 0; 80°; 106°; 165°; 100%; 35%; 40%; 0%; 78.6%; 426°; 78°; 77°; 0%; -1°; 30°; 29°; 41°; 39°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 2.02A; 
2024-12-14; 01:40:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 103°; 164°; 100%; 0%; 0%; 0%; 78.6%; 425°; 78°; 77°; 0%; -1°; 30°; 29°; 41°; 46°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.25A; 
2024-12-14; 01:41:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 101°; 164°; 100%; 0%; 0%; 0%; 78.6%; 424°; 78°; 77°; 0%; -1°; 30°; 29°; 41°; 46°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.21A; 
2024-12-14; 01:42:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 100°; 164°; 100%; 0%; 0%; 0%; 78.6%; 422°; 78°; 77°; 0%; -1°; 30°; 28°; 41°; 42°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.19A; 
2024-12-14; 01:43:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 98°; 162°; 98%; 0%; 0%; 0%; 78.6%; 421°; 78°; 77°; 0%; -1°; 30°; 28°; 41°; 37°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.51A; 
2024-12-14; 01:44:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 97°; 161°; 98%; 0%; 0%; 0%; 78.6%; 421°; 78°; 77°; 0%; -1°; 30°; 28°; 41°; 38°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.23A; 
2024-12-14; 01:45:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 95°; 163°; 96%; 0%; 0%; 0%; 78.6%; 420°; 78°; 77°; 0%; -1°; 30°; 28°; 41°; 40°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.21A; 
2024-12-14; 01:46:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 93°; 163°; 95%; 0%; 0%; 0%; 78.6%; 419°; 78°; 77°; 0%; -1°; 30°; 28°; 41°; 44°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2024-12-14; 01:47:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 92°; 161°; 95%; 0%; 0%; 0%; 78.6%; 419°; 78°; 77°; 0%; -1°; 30°; 28°; 41°; 40°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.21A; 
2024-12-14; 01:48:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 91°; 163°; 94%; 0%; 0%; 0%; 78.6%; 418°; 78°; 77°; 0%; -1°; 30°; 28°; 41°; 40°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.23A; 
2024-12-14; 01:49:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 90°; 160°; 93%; 0%; 0%; 0%; 78.6%; 418°; 78°; 77°; 0%; -1°; 30°; 28°; 41°; 39°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.30A; 
2024-12-14; 01:50:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 89°; 162°; 93%; 0%; 0%; 0%; 78.6%; 417°; 78°; 77°; 0%; -1°; 30°; 28°; 41°; 40°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.25A; 
2024-12-14; 01:51:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 88°; 160°; 92%; 0%; 0%; 0%; 78.6%; 416°; 78°; 77°; 0%; -1°; 30°; 28°; 41°; 40°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2024-12-14; 01:52:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 87°; 162°; 91%; 0%; 0%; 0%; 78.6%; 416°; 78°; 77°; 0%; -1°; 30°; 29°; 41°; 40°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2024-12-14; 01:53:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 86°; 159°; 91%; 0%; 0%; 0%; 78.6%; 415°; 78°; 77°; 0%; -1°; 30°; 29°; 41°; 40°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.23A; 
2024-12-14; 01:54:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 86°; 161°; 91%; 0%; 0%; 0%; 78.6%; 415°; 78°; 77°; 0%; -0°; 30°; 28°; 41°; 39°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.30A; 
2024-12-14; 01:55:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 85°; 159°; 90%; 0%; 0%; 0%; 78.6%; 415°; 78°; 77°; 0%; -1°; 30°; 29°; 41°; 42°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.19A; 
2024-12-14; 01:56:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 84°; 159°; 90%; 0%; 0%; 0%; 78.6%; 415°; 78°; 77°; 0%; -1°; 30°; 29°; 41°; 42°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.40A; 
2024-12-14; 01:57:35; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 84°; 158°; 90%; 0%; 0%; 0%; 78.6%; 414°; 78°; 76°; 0%; -1°; 30°; 29°; 41°; 42°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.25A; 
2024-12-14; 01:58:36; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 84°; 158°; 90%; 0%; 0%; 0%; 78.6%; 414°; 78°; 76°; 0%; -1°; 30°; 29°; 41°; 42°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.23A; 
2024-12-14; 01:59:36; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 83°; 158°; 87%; 0%; 0%; 0%; 78.6%; 414°; 78°; 76°; 0%; -0°; 30°; 29°; 41°; 42°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.23A; 
2024-12-14; 02:00:36; übergangsbetr.;  Feuerhaltung  ; 1; 0; 80°; 83°; 157°; 89%; 0%; 0%; 0%; 78.6%; 414°; 78°; 76°; 0%; -0°; 30°; 29°; 41°; 42°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 2.44A; 
2024-12-14; 02:01:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 82°; 157°; 88%; 0%; 0%; 0%; 78.6%; 414°; 78°; 76°; 0%; -0°; 30°; 29°; 41°; 42°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 02:02:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 82°; 157°; 88%; 0%; 0%; 0%; 78.6%; 413°; 78°; 76°; 0%; -1°; 30°; 29°; 41°; 42°; 127°; 127°; 10990; 16825h; 42°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 02:03:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 80°; 157°; 87%; 0%; 0%; 0%; 78.6%; 412°; 78°; 76°; 0%; -0°; 30°; 30°; 41°; 42°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 02:04:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 80°; 156°; 87%; 0%; 0%; 0%; 78.6%; 412°; 78°; 76°; 100%; -1°; 30°; 30°; 41°; 41°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.51A; 
2024-12-14; 02:05:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 79°; 163°; 86%; 0%; 0%; 0%; 78.6%; 412°; 78°; 76°; 0%; -0°; 30°; 30°; 41°; 40°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 02:06:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 79°; 161°; 86%; 0%; 0%; 0%; 78.6%; 412°; 78°; 76°; 0%; -0°; 30°; 30°; 41°; 38°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 02:07:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 79°; 161°; 86%; 0%; 0%; 0%; 78.6%; 412°; 78°; 76°; 0%; -0°; 30°; 30°; 41°; 37°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 02:08:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 78°; 162°; 86%; 0%; 0%; 0%; 78.6%; 412°; 78°; 76°; 0%; -0°; 30°; 30°; 41°; 38°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 02:09:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 78°; 162°; 86%; 0%; 0%; 0%; 78.6%; 412°; 78°; 76°; 0%; -0°; 30°; 30°; 41°; 42°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.53A; 
2024-12-14; 02:10:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 77°; 162°; 85%; 0%; 0%; 0%; 78.6%; 412°; 78°; 76°; 0%; -1°; 30°; 30°; 41°; 42°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 02:11:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 77°; 163°; 85%; 0%; 0%; 0%; 78.6%; 411°; 78°; 76°; 0%; -0°; 30°; 30°; 41°; 42°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 02:12:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 77°; 169°; 85%; 0%; 0%; 0%; 78.6%; 411°; 78°; 75°; 0%; -0°; 30°; 30°; 41°; 45°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 02:13:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 76°; 166°; 85%; 0%; 0%; 0%; 78.6%; 411°; 78°; 75°; 0%; -1°; 30°; 30°; 41°; 42°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 02:14:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 76°; 167°; 85%; 0%; 0%; 0%; 78.6%; 411°; 78°; 75°; 0%; -1°; 30°; 30°; 41°; 42°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 02:15:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 76°; 167°; 85%; 0%; 0%; 0%; 78.6%; 411°; 78°; 75°; 0%; -0°; 30°; 30°; 41°; 42°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 02:16:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 76°; 174°; 85%; 0%; 0%; 0%; 78.6%; 411°; 78°; 74°; 0%; -1°; 30°; 30°; 41°; 43°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 02:17:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 75°; 174°; 83%; 0%; 0%; 0%; 78.6%; 411°; 78°; 74°; 0%; -0°; 30°; 30°; 41°; 39°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 02:18:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 75°; 175°; 84%; 0%; 0%; 0%; 78.6%; 411°; 78°; 74°; 0%; -1°; 30°; 30°; 41°; 38°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.30A; 
2024-12-14; 02:19:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 75°; 176°; 84%; 0%; 0%; 0%; 78.6%; 411°; 78°; 74°; 0%; -0°; 30°; 30°; 41°; 38°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 02:20:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 74°; 177°; 83%; 0%; 0%; 0%; 78.6%; 411°; 78°; 74°; 0%; -0°; 30°; 30°; 41°; 38°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 02:21:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 74°; 178°; 83%; 0%; 0%; 0%; 78.6%; 411°; 78°; 74°; 0%; -0°; 30°; 30°; 41°; 40°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 02:22:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 74°; 180°; 83%; 0%; 0%; 0%; 78.6%; 411°; 78°; 74°; 0%; -1°; 30°; 30°; 41°; 41°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 02:23:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 77°; 74°; 185°; 83%; 0%; 0%; 0%; 78.6%; 411°; 78°; 74°; 0%; -0°; 30°; 30°; 41°; 42°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 02:24:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 73°; 189°; 83%; 0%; 0%; 0%; 78.6%; 410°; 78°; 74°; 0%; -0°; 30°; 30°; 41°; 43°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 02:25:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 73°; 191°; 83%; 0%; 0%; 0%; 78.6%; 410°; 78°; 74°; 0%; -0°; 30°; 30°; 41°; 43°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 02:26:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 73°; 193°; 83%; 0%; 0%; 0%; 78.6%; 410°; 78°; 74°; 0%; -0°; 30°; 30°; 41°; 42°; 127°; 127°; 10990; 16825h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 02:27:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 195°; 81%; 0%; 0%; 0%; 78.6%; 409°; 77°; 74°; 0%; -0°; 30°; 30°; 41°; 42°; 127°; 127°; 10990; 16825h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 02:28:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 77°; 71°; 195°; 79%; 0%; 0%; 0%; 78.6%; 409°; 77°; 74°; 100%; -0°; 30°; 30°; 41°; 42°; 127°; 127°; 10990; 16825h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 02:29:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 199°; 81%; 0%; 0%; 0%; 78.6%; 409°; 77°; 74°; 0%; -0°; 30°; 29°; 41°; 41°; 127°; 127°; 10990; 16825h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 02:30:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 201°; 81%; 0%; 0%; 0%; 78.6%; 409°; 77°; 74°; 0%; -0°; 30°; 30°; 41°; 42°; 127°; 127°; 10990; 16825h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 02:31:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 203°; 81%; 0%; 0%; 0%; 78.6%; 409°; 77°; 72°; 0%; -0°; 30°; 30°; 41°; 42°; 127°; 127°; 10990; 16825h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 02:32:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 206°; 81%; 0%; 0%; 0%; 78.6%; 409°; 77°; 72°; 0%; -0°; 30°; 29°; 41°; 42°; 127°; 127°; 10990; 16825h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 02:33:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 208°; 81%; 0%; 0%; 0%; 78.6%; 409°; 77°; 72°; 0%; -0°; 30°; 30°; 41°; 42°; 127°; 127°; 10990; 16825h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 02:34:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 210°; 80%; 0%; 0%; 0%; 78.6%; 409°; 77°; 72°; 0%; -0°; 30°; 30°; 41°; 41°; 127°; 127°; 10990; 16825h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 02:35:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 212°; 80%; 0%; 0%; 0%; 78.6%; 409°; 77°; 72°; 0%; -0°; 30°; 30°; 41°; 41°; 127°; 127°; 10990; 16825h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 02:36:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 214°; 80%; 0%; 0%; 0%; 78.6%; 409°; 77°; 71°; 0%; -0°; 30°; 30°; 41°; 41°; 127°; 127°; 10990; 16825h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
