Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-13; 00:00:29; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 86°; 159°; 91%; 0%; 0%; 0%; 87.0%; 414°; 78°; 76°; 0%; -6°; 32°; 32°; 45°; 43°; 127°; 127°; 11048; 16921h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.66A; 
2025-01-13; 08:16:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 87.0%; 404°; 46°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 08:17:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 50°; 60°; 68%; 0%; 0%; 0%; 87.0%; 404°; 46°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 08:18:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 50°; 60°; 68%; 0%; 0%; 0%; 87.0%; 404°; 46°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 08:19:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 50°; 60°; 68%; 0%; 0%; 0%; 87.0%; 404°; 46°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 08:20:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 50°; 60°; 68%; 0%; 0%; 0%; 87.0%; 404°; 46°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 08:21:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 50°; 60°; 68%; 0%; 0%; 0%; 87.0%; 404°; 45°; 26°; 0%; -5°; 32°; 35°; 46°; 45°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 08:22:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 45°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 08:23:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 44°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 08:24:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 44°; 26°; 0%; -5°; 32°; 31°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 08:25:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 44°; 26°; 0%; -5°; 32°; 31°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 08:26:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 44°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 08:27:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 44°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 08:28:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 43°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 08:29:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 43°; 26°; 0%; -5°; 32°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 08:30:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 42°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 08:31:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 42°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 08:32:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 42°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 08:33:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 42°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 08:34:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 42°; 26°; 0%; -5°; 32°; 34°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 08:35:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 42°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 08:36:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 42°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 08:37:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 41°; 26°; 0%; -5°; 32°; 31°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 08:38:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 41°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 08:39:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 40°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 08:40:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 40°; 26°; 0%; -5°; 32°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 08:41:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 40°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 08:42:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 40°; 26°; 0%; -5°; 32°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 08:43:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 40°; 26°; 0%; -5°; 32°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 08:44:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 39°; 26°; 0%; -5°; 32°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 08:45:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 39°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 08:46:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 39°; 26°; 0%; -5°; 32°; 32°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 08:47:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 38°; 26°; 0%; -5°; 32°; 34°; 46°; 46°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 08:48:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 38°; 26°; 0%; -5°; 32°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 08:49:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 38°; 26°; 0%; -5°; 32°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 08:50:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 38°; 26°; 0%; -5°; 32°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 08:51:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 38°; 26°; 0%; -5°; 32°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 08:52:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 38°; 26°; 0%; -5°; 32°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-13; 08:53:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 38°; 26°; 0%; -5°; 32°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 08:54:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 38°; 26°; 0%; -5°; 32°; 32°; 46°; 44°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-13; 08:55:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 37°; 26°; 0%; -5°; 32°; 32°; 46°; 44°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 08:56:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 37°; 26°; 0%; -4°; 32°; 32°; 46°; 44°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 08:57:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 36°; 26°; 0%; -4°; 32°; 32°; 46°; 44°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 08:58:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 36°; 26°; 0%; -4°; 32°; 32°; 46°; 44°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 08:59:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 67%; 0%; 0%; 0%; 87.0%; 404°; 36°; 26°; 0%; -5°; 32°; 32°; 46°; 44°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 09:00:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 67%; 0%; 0%; 0%; 87.0%; 404°; 36°; 26°; 0%; -5°; 32°; 33°; 46°; 44°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 09:01:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 36°; 26°; 0%; -4°; 32°; 32°; 46°; 44°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 09:02:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 36°; 26°; 0%; -4°; 32°; 32°; 46°; 43°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 09:03:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 36°; 26°; 0%; -4°; 32°; 32°; 46°; 43°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 09:04:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 36°; 26°; 0%; -4°; 32°; 32°; 46°; 43°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 09:05:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 67%; 0%; 0%; 0%; 87.0%; 404°; 36°; 26°; 0%; -4°; 32°; 32°; 46°; 42°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-13; 09:06:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 67%; 0%; 0%; 0%; 87.0%; 404°; 35°; 26°; 0%; -4°; 32°; 32°; 46°; 42°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 09:07:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 35°; 26°; 0%; -5°; 32°; 32°; 46°; 42°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 09:08:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.0%; 404°; 35°; 26°; 0%; -5°; 32°; 32°; 46°; 42°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 09:09:30; übergangsbetr.;   Anheizen     ; 1; 0; 55°; 49°; 59°; 68%; 100%; 70%; 100%; 86.9%; 404°; 34°; 26°; 0%; -4°; 32°; 32°; 46°; 42°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 8.32A; 
2025-01-13; 09:10:30; übergangsbetr.;   Anheizen     ; 1; 0; 55°; 51°; 61°; 69%; 100%; 70%; 100%; 86.7%; 404°; 34°; 26°; 0%; -4°; 32°; 32°; 46°; 42°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 7.91A; 
2025-01-13; 09:11:30; übergangsbetr.;  Vorwärmphase  ; 1; 0; 55°; 59°; 69°; 70%; 100%; 45%; 0%; 86.7%; 404°; 34°; 26°; 0%; -4°; 32°; 32°; 46°; 42°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 7.36A; 
2025-01-13; 09:12:29; übergangsbetr.;  Vorwärmphase  ; 1; 0; 55°; 71°; 81°; 74%; 100%; 45%; 0%; 86.7%; 405°; 34°; 26°; 0%; -4°; 32°; 31°; 46°; 42°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 7.36A; 
2025-01-13; 09:13:29; übergangsbetr.;    Zünden      ; 1; 0; 56°; 73°; 83°; 77%; 100%; 66%; 60%; 86.7%; 405°; 34°; 26°; 0%; -4°; 32°; 30°; 46°; 41°; 127°; 127°; 11048; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 7.45A; 
2025-01-13; 09:14:29; übergangsbetr.;    Heizen      ; 1; 0; 57°; 80°; 90°; 80%; 100%; 55%; 78%; 86.6%; 406°; 34°; 26°; 0%; -4°; 32°; 32°; 46°; 41°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.91A; 
2025-01-13; 09:15:29; übergangsbetr.;    Heizen      ; 1; 0; 58°; 85°; 95°; 84%; 100%; 57%; 82%; 86.4%; 406°; 34°; 26°; 0%; -4°; 32°; 32°; 46°; 41°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.04A; 
2025-01-13; 09:16:29; übergangsbetr.;    Heizen      ; 1; 0; 59°; 93°; 103°; 87%; 100%; 58%; 84%; 86.3%; 407°; 33°; 26°; 0%; -4°; 32°; 32°; 46°; 40°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.99A; 
2025-01-13; 09:17:29; übergangsbetr.;    Heizen      ; 1; 0; 61°; 104°; 114°; 90%; 88%; 60%; 86%; 86.1%; 408°; 33°; 26°; 0%; -4°; 32°; 32°; 46°; 40°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.16A; 
2025-01-13; 09:18:29; übergangsbetr.;    Heizen      ; 1; 0; 64°; 116°; 126°; 94%; 58%; 62%; 90%; 86.0%; 408°; 33°; 26°; 0%; -4°; 32°; 32°; 46°; 40°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.04A; 
2025-01-13; 09:19:29; übergangsbetr.;    Heizen      ; 1; 0; 66°; 124°; 129°; 91%; 35%; 60%; 86%; 85.8%; 409°; 32°; 26°; 40%; -5°; 32°; 32°; 46°; 40°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 3.08A; 
2025-01-13; 09:20:29; übergangsbetr.;    Heizen      ; 1; 0; 70°; 128°; 122°; 80%; 35%; 55%; 78%; 85.7%; 411°; 32°; 26°; 42%; -4°; 32°; 34°; 46°; 42°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.50A; 
2025-01-13; 09:21:29; übergangsbetr.;    Heizen      ; 1; 0; 72°; 128°; 121°; 76%; 35%; 53%; 75%; 85.6%; 412°; 32°; 26°; 40%; -4°; 32°; 40°; 46°; 52°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.95A; 
2025-01-13; 09:22:29; übergangsbetr.;    Heizen      ; 1; 0; 74°; 128°; 122°; 75%; 35%; 52%; 74%; 85.4%; 413°; 32°; 26°; 43%; -4°; 32°; 42°; 46°; 60°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 3.35A; 
2025-01-13; 09:23:29; übergangsbetr.;    Heizen      ; 1; 0; 76°; 127°; 120°; 71%; 35%; 50%; 71%; 85.3%; 413°; 32°; 26°; 48%; -4°; 32°; 39°; 46°; 69°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.95A; 
2025-01-13; 09:24:29; übergangsbetr.;    Heizen      ; 1; 0; 76°; 127°; 120°; 69%; 35%; 50%; 70%; 85.2%; 414°; 32°; 26°; 53%; -4°; 32°; 39°; 46°; 56°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 3.20A; 
2025-01-13; 09:25:29; übergangsbetr.;    Heizen      ; 1; 0; 76°; 128°; 122°; 69%; 35%; 49%; 69%; 85.1%; 414°; 32°; 26°; 50%; -4°; 32°; 39°; 46°; 42°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.88A; 
2025-01-13; 09:26:29; übergangsbetr.;    Heizen      ; 1; 0; 77°; 129°; 123°; 67%; 35%; 48%; 68%; 85.0%; 414°; 33°; 26°; 54%; -4°; 32°; 39°; 46°; 46°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.04A; 
2025-01-13; 09:27:29; übergangsbetr.;    Heizen      ; 1; 0; 77°; 129°; 125°; 68%; 35%; 49%; 69%; 84.8%; 414°; 34°; 26°; 52%; -4°; 32°; 34°; 46°; 50°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 3.16A; 
2025-01-13; 09:28:29; übergangsbetr.;    Heizen      ; 1; 0; 77°; 128°; 126°; 69%; 35%; 49%; 69%; 84.7%; 415°; 35°; 26°; 51%; -4°; 32°; 30°; 46°; 50°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.10A; 
2025-01-13; 09:29:29; übergangsbetr.;    Heizen      ; 1; 0; 77°; 130°; 128°; 69%; 35%; 49%; 69%; 84.6%; 415°; 36°; 26°; 51%; -4°; 32°; 29°; 46°; 46°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 3.14A; 
2025-01-13; 09:30:29; übergangsbetr.;    Heizen      ; 1; 0; 77°; 131°; 130°; 69%; 35%; 49%; 69%; 84.5%; 415°; 37°; 26°; 50%; -4°; 32°; 28°; 46°; 44°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.18A; 
2025-01-13; 09:31:29; übergangsbetr.;    Heizen      ; 1; 0; 77°; 132°; 132°; 70%; 35%; 50%; 70%; 84.4%; 415°; 38°; 26°; 50%; -4°; 32°; 28°; 46°; 42°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.55A; 
2025-01-13; 09:32:29; übergangsbetr.;    Heizen      ; 1; 0; 77°; 133°; 134°; 71%; 35%; 50%; 71%; 84.2%; 416°; 40°; 26°; 51%; -4°; 32°; 28°; 46°; 42°; 127°; 127°; 11049; 16921h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 3.12A; 
2025-01-13; 09:33:29; übergangsbetr.;    Heizen      ; 1; 0; 77°; 135°; 135°; 70%; 35%; 50%; 70%; 84.1%; 418°; 43°; 26°; 52%; -4°; 32°; 29°; 46°; 45°; 127°; 127°; 11049; 16921h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.16A; 
2025-01-13; 09:34:29; übergangsbetr.;    Heizen      ; 1; 0; 77°; 135°; 137°; 72%; 35%; 51%; 72%; 84.0%; 418°; 46°; 26°; 52%; -4°; 32°; 30°; 46°; 47°; 127°; 127°; 11049; 16921h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.74A; 
2025-01-13; 09:35:29; übergangsbetr.;    Heizen      ; 1; 0; 77°; 136°; 139°; 74%; 35%; 52%; 73%; 83.9%; 418°; 48°; 26°; 53%; -4°; 32°; 32°; 46°; 48°; 127°; 127°; 11049; 16921h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.63A; 
2025-01-13; 09:36:29; übergangsbetr.;    Heizen      ; 1; 0; 77°; 138°; 141°; 75%; 35%; 52%; 74%; 83.8%; 418°; 50°; 26°; 53%; -4°; 32°; 33°; 46°; 48°; 127°; 127°; 11049; 16921h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.16A; 
2025-01-13; 09:37:29; übergangsbetr.;    Heizen      ; 1; 0; 77°; 138°; 142°; 77%; 35%; 53%; 76%; 83.6%; 418°; 52°; 26°; 54%; -4°; 32°; 33°; 46°; 49°; 127°; 127°; 11049; 16921h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.52A; 
