Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-03-18; 00:00:58; übergangsbetr.;    Heizen      ; 1; 0; 77°; 133°; 124°; 58%; 35%; 44%; 60%; 85.0%; 416°; 34°; 26°; 51%; -4°; 31°; 36°; 43°; 43°; 127°; 127°; 11159; 17106h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.52A; 
2025-03-18; 04:52:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 73.6%; 406°; 74°; 28°; 0%; -6°; 32°; 28°; 44°; 45°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-03-18; 04:53:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 73.6%; 406°; 74°; 28°; 0%; -6°; 32°; 28°; 44°; 44°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 04:54:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 73.6%; 406°; 74°; 28°; 0%; -6°; 32°; 28°; 44°; 44°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 04:55:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 73.6%; 406°; 74°; 28°; 0%; -6°; 32°; 28°; 44°; 44°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 04:56:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 73.6%; 406°; 74°; 28°; 0%; -6°; 32°; 30°; 44°; 44°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 04:57:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 73.6%; 406°; 74°; 28°; 0%; -6°; 32°; 31°; 44°; 43°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 04:58:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 73.6%; 406°; 74°; 28°; 0%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 04:59:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 73.6%; 406°; 74°; 28°; 0%; -6°; 32°; 32°; 44°; 46°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.40A; 
2025-03-18; 05:00:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 248°; 73%; 0%; 0%; 0%; 73.6%; 406°; 74°; 28°; 0%; -6°; 32°; 32°; 44°; 46°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 05:01:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 248°; 73%; 0%; 0%; 0%; 73.6%; 406°; 74°; 28°; 0%; -6°; 32°; 32°; 44°; 46°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 05:02:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 73.6%; 406°; 74°; 28°; 0%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:03:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 73.6%; 406°; 74°; 28°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 05:04:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 73.6%; 406°; 74°; 28°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:05:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 73.6%; 406°; 74°; 26°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 05:06:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 73.6%; 406°; 74°; 26°; 0%; -6°; 32°; 32°; 44°; 43°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:07:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 73.6%; 406°; 74°; 26°; 0%; -6°; 32°; 32°; 44°; 42°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-03-18; 05:08:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 73.6%; 406°; 74°; 26°; 0%; -6°; 32°; 34°; 44°; 43°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:09:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 73.6%; 406°; 74°; 26°; 0%; -6°; 32°; 39°; 44°; 43°; 127°; 127°; 11159; 17108h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:10:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 36°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:11:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 36°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-03-18; 05:12:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 36°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:13:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 36°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 05:14:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 36°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 05:15:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 36°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:16:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 32°; 44°; 43°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:17:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 28°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 05:18:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 28°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 05:19:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 28°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 05:20:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 28°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:21:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 28°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:22:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 28°; 44°; 43°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 05:23:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 29°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 05:24:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 30°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 05:25:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 31°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:26:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:27:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 05:28:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:29:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 05:30:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 32°; 46°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:31:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 32°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 05:32:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 32°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:33:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 32°; 46°; 47°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-03-18; 05:34:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 32°; 46°; 47°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 05:35:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 32°; 46°; 48°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 05:36:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 33°; 46°; 48°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-03-18; 05:37:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 39°; 46°; 50°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:38:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 40°; 46°; 50°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:39:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 41°; 46°; 48°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:40:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 41°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:41:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 41°; 46°; 45°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:42:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 41°; 46°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:43:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 31°; 46°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:44:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 28°; 46°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 05:45:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 28°; 46°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 05:46:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 28°; 46°; 44°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:47:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 28°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 05:48:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 28°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:49:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 30°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:50:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 29°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 05:51:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 74°; 26°; 0%; -6°; 32°; 30°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:52:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 72°; 26°; 0%; -6°; 32°; 31°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 05:53:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 72°; 26°; 0%; -6°; 32°; 32°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:54:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 72°; 26°; 0%; -6°; 32°; 32°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:55:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 72°; 26°; 0%; -6°; 32°; 32°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 05:56:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 72°; 26°; 0%; -6°; 32°; 32°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 05:57:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 73.6%; 405°; 72°; 26°; 0%; -6°; 32°; 32°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:58:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 121°; 59%; 0%; 0%; 0%; 73.6%; 405°; 72°; 26°; 0%; -6°; 32°; 32°; 46°; 47°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 05:59:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 18%; 0%; 0%; 0%; 73.6%; 405°; 72°; 26°; 0%; -6°; 32°; 32°; 46°; 47°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 06:00:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 18%; 0%; 0%; 0%; 73.6%; 405°; 72°; 26°; 0%; -6°; 32°; 32°; 46°; 47°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 06:01:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 22%; 0%; 0%; 0%; 73.6%; 405°; 72°; 26°; 0%; -6°; 32°; 32°; 46°; 47°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 06:02:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 25%; 0%; 0%; 0%; 73.6%; 405°; 72°; 26°; 0%; -6°; 32°; 32°; 46°; 47°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 06:03:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 28%; 0%; 0%; 0%; 73.6%; 405°; 72°; 26°; 0%; -6°; 32°; 32°; 46°; 47°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 06:04:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 32%; 0%; 0%; 0%; 73.6%; 405°; 72°; 26°; 0%; -6°; 32°; 34°; 46°; 48°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-03-18; 06:05:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 35%; 0%; 0%; 0%; 73.6%; 405°; 72°; 26°; 0%; -6°; 32°; 34°; 46°; 49°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-03-18; 06:06:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 38%; 0%; 0%; 0%; 73.6%; 405°; 71°; 26°; 0%; -6°; 32°; 34°; 46°; 48°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 06:07:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 42%; 0%; 0%; 0%; 73.6%; 405°; 71°; 26°; 0%; -6°; 32°; 34°; 46°; 48°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-03-18; 06:08:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 45%; 0%; 0%; 0%; 73.6%; 405°; 71°; 26°; 0%; -6°; 32°; 36°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 06:09:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 48%; 0%; 0%; 0%; 73.6%; 405°; 71°; 26°; 0%; -6°; 32°; 35°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 06:10:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 52%; 0%; 0%; 0%; 73.6%; 405°; 71°; 26°; 0%; -6°; 32°; 31°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 06:11:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 55%; 0%; 0%; 0%; 73.6%; 405°; 71°; 26°; 0%; -6°; 32°; 30°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 06:12:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 58%; 0%; 0%; 0%; 73.6%; 405°; 70°; 26°; 0%; -6°; 32°; 30°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 06:13:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 62%; 0%; 0%; 0%; 73.6%; 405°; 70°; 26°; 0%; -6°; 32°; 31°; 46°; 46°; 127°; 127°; 11159; 17108h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
