Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-03-23; 00:00:16; übergangsbetr.;    Heizen      ; 1; 0; 77°; 177°; 185°; 99%; 38%; 64%; 94%; 73.1%; 437°; 72°; 56°; 63%; 10°; 24°; 36°; 33°; 48°; 127°; 127°; 11165; 17118h; 40°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 2.67A; 
2025-03-23; 17:27:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 100.0%; 399°; 50°; 28°; 0%; 8°; 26°; 25°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 17:28:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 100.0%; 399°; 50°; 28°; 0%; 8°; 26°; 25°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 17:29:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 50°; 28°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 17:30:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 50°; 28°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 17:31:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 50°; 28°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 17:32:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 50°; 28°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 17:33:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 50°; 28°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 17:34:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 50°; 28°; 0%; 8°; 26°; 27°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 17:35:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 50°; 28°; 0%; 8°; 26°; 27°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 17:36:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 50°; 28°; 0%; 8°; 26°; 27°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 17:37:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 49°; 28°; 0%; 8°; 26°; 27°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 17:38:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 49°; 28°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 17:39:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 49°; 28°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 17:40:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 49°; 28°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 17:41:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 49°; 28°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 17:42:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 49°; 28°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 17:43:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 49°; 28°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 17:44:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 17:45:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 29°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 17:46:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 29°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 17:47:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 30°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 17:48:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 30°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 17:49:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 30°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 17:50:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 30°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 17:51:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 30°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 17:52:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 25°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 17:53:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 24°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 17:54:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 23°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 17:55:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 23°; 36°; 35°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 17:56:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 23°; 36°; 35°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 17:57:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 23°; 36°; 35°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 17:58:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 23°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 17:59:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 23°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 18:00:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 22°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 18:01:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 48°; 28°; 0%; 8°; 26°; 22°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 18:02:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 47°; 28°; 0%; 8°; 26°; 22°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 18:03:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 47°; 28°; 0%; 8°; 26°; 22°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 18:04:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 47°; 28°; 0%; 8°; 26°; 23°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 18:05:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 47°; 28°; 0%; 8°; 26°; 24°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-03-23; 18:06:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 47°; 28°; 0%; 8°; 26°; 24°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 18:07:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 46°; 28°; 0%; 8°; 26°; 24°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 18:08:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 46°; 28°; 0%; 8°; 26°; 24°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 18:09:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 46°; 28°; 0%; 8°; 26°; 25°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 18:10:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 46°; 28°; 0%; 8°; 26°; 25°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 18:11:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 46°; 28°; 0%; 8°; 26°; 25°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 18:12:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 46°; 28°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 18:13:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 46°; 28°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 18:14:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 46°; 28°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 18:15:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 46°; 28°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 18:16:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 46°; 28°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 18:17:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 45°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 46°; 28°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 18:18:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 46°; 28°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 18:19:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 45°; 28°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 18:20:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 45°; 28°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 18:21:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 45°; 28°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 18:22:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 45°; 28°; 0%; 8°; 26°; 27°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-03-23; 18:23:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 45°; 28°; 0%; 8°; 26°; 27°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 18:24:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 27°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 18:25:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 18:26:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 18:27:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 18:28:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 18:29:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 61%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 10%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 18:30:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 39°; 49°; 61%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 18:31:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 61%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 18:32:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 39°; 49°; 61%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 29°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 18:33:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 61%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 29°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 18:34:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 18:35:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 24°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 18:36:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 24°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 18:37:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 23°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 18:38:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 23°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 18:39:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 62%; 0%; 0%; 0%; 100.0%; 399°; 44°; 28°; 0%; 8°; 26°; 23°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 18:40:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 39°; 49°; 61%; 0%; 0%; 0%; 100.0%; 399°; 43°; 28°; 0%; 8°; 26°; 23°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 18:41:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 39°; 49°; 61%; 0%; 0%; 0%; 100.0%; 399°; 43°; 28°; 0%; 8°; 26°; 22°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 18:42:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 40°; 50°; 61%; 0%; 0%; 0%; 100.0%; 399°; 43°; 28°; 0%; 8°; 26°; 22°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 18:43:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 39°; 49°; 61%; 0%; 0%; 0%; 100.0%; 399°; 43°; 28°; 0%; 8°; 26°; 22°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 18:44:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 39°; 49°; 61%; 0%; 0%; 0%; 100.0%; 399°; 43°; 28°; 0%; 8°; 26°; 22°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 18:45:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 39°; 49°; 61%; 0%; 0%; 0%; 100.0%; 399°; 43°; 28°; 0%; 8°; 26°; 22°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 18:46:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 39°; 49°; 61%; 0%; 0%; 0%; 100.0%; 399°; 43°; 28°; 0%; 8°; 26°; 23°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 18:47:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 39°; 49°; 61%; 0%; 0%; 0%; 100.0%; 399°; 42°; 28°; 0%; 8°; 26°; 24°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 18:48:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 44°; 39°; 49°; 61%; 0%; 0%; 0%; 100.0%; 399°; 42°; 28°; 0%; 8°; 26°; 24°; 36°; 36°; 127°; 127°; 11165; 17118h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
