Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-09; 00:00:29; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 104°; 158°; 100%; 0%; 0%; 0%; 87.3%; 424°; 78°; 77°; 0%; -0°; 30°; 29°; 40°; 40°; 127°; 127°; 11040; 16908h; 42°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.28A; 
2025-01-09; 04:38:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 33%; 0%; 0%; 0%; 87.2%; 406°; 74°; 30°; 0%; 3°; 28°; 29°; 38°; 38°; 127°; 127°; 11040; 16908h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 04:39:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 36%; 0%; 0%; 0%; 87.2%; 406°; 74°; 30°; 0%; 3°; 28°; 29°; 38°; 38°; 127°; 127°; 11040; 16908h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-09; 04:40:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 40%; 0%; 0%; 0%; 87.2%; 406°; 74°; 30°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 11040; 16908h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 04:41:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 43%; 0%; 0%; 0%; 87.2%; 406°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 38°; 127°; 127°; 11040; 16908h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-09; 04:42:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 46%; 0%; 0%; 0%; 87.2%; 406°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 38°; 127°; 127°; 11040; 16908h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 04:43:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 50%; 0%; 0%; 0%; 87.2%; 406°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 38°; 127°; 127°; 11040; 16908h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 04:44:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 53%; 0%; 0%; 0%; 87.2%; 406°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 38°; 127°; 127°; 11040; 16908h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-09; 04:45:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 56%; 0%; 0%; 0%; 87.2%; 406°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 38°; 127°; 127°; 11040; 16908h; 37°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-09; 04:46:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 60%; 0%; 0%; 0%; 87.2%; 406°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 38°; 127°; 127°; 11040; 16908h; 37°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 04:47:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 63%; 0%; 0%; 0%; 87.2%; 406°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 38°; 127°; 127°; 11040; 16908h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 04:48:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 66%; 0%; 0%; 0%; 87.2%; 405°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 38°; 127°; 127°; 11040; 16908h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-09; 04:49:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 70%; 0%; 0%; 0%; 87.2%; 405°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 38°; 127°; 127°; 11040; 16908h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 04:50:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 74°; 30°; 0%; 4°; 28°; 29°; 38°; 38°; 127°; 127°; 11040; 16908h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 04:51:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 38°; 127°; 127°; 11040; 16908h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-09; 04:52:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-09; 04:53:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 04:54:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-09; 04:55:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-09; 04:56:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-09; 04:57:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 04:58:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 74°; 30°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-09; 04:59:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 74°; 29°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 05:00:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 74°; 29°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:01:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 74°; 29°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-09; 05:02:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 74°; 29°; 0%; 4°; 28°; 29°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 05:03:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 74°; 29°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:04:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 74°; 29°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-09; 05:05:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-09; 05:06:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-09; 05:07:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:08:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 05:09:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 28°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:10:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:11:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 28°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:12:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 28°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-09; 05:13:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 28°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:14:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 28°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-09; 05:15:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 28°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-09; 05:16:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 28°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:17:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 28°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 05:18:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 27°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:19:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 27°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-09; 05:20:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 27°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-09; 05:21:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 29°; 0%; 4°; 28°; 27°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:22:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-09; 05:23:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-09; 05:24:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:25:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 05:26:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 28°; 38°; 36°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-09; 05:27:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 05:28:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-09; 05:29:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 38°; 37°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 05:30:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 38°; 38°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-09; 05:31:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 39°; 38°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:32:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 39°; 38°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 05:33:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 05:34:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:35:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 05:36:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-09; 05:37:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 05:38:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 28°; 39°; 40°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:39:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-09; 05:40:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:41:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-09; 05:42:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-09; 05:43:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:44:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 05:45:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:46:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 28°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 05:47:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 28°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:48:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 28°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-09; 05:49:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 28°; 39°; 39°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 05:50:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 28°; 39°; 40°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:51:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 28°; 39°; 40°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-09; 05:52:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 28°; 39°; 40°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-09; 05:53:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 28°; 39°; 40°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:54:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 27°; 39°; 40°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:55:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 28°; 39°; 40°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:56:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 53°; 63°; 70%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 28°; 39°; 40°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 05:57:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 53°; 63°; 70%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 28°; 39°; 40°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:58:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 53°; 63°; 70%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 28°; 39°; 40°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-09; 05:59:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 53°; 63°; 70%; 0%; 0%; 0%; 87.2%; 405°; 72°; 28°; 0%; 4°; 28°; 28°; 39°; 40°; 127°; 127°; 11040; 16908h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
