Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-12-18; 00:00:25; übergangsbetr.;    Heizen      ; 1; 0; 77°; 144°; 150°; 83%; 35%; 56%; 81%; 95.7%; 421°; 58°; 25°; 56%; 5°; 27°; 28°; 36°; 37°; 127°; 127°; 10997; 16836h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.40A; 
2024-12-18; 17:50:25; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 98°; 172°; 98%; 0%; 0%; 0%; 73.2%; 421°; 78°; 77°; 0%; 4°; 27°; 26°; 38°; 33°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2024-12-18; 17:51:25; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 96°; 171°; 96%; 0%; 0%; 0%; 73.2%; 420°; 78°; 77°; 0%; 4°; 27°; 26°; 38°; 42°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.23A; 
2024-12-18; 17:52:25; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 95°; 173°; 96%; 0%; 0%; 0%; 73.2%; 420°; 78°; 77°; 0%; 4°; 27°; 26°; 38°; 42°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2024-12-18; 17:53:25; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 93°; 171°; 95%; 0%; 0%; 0%; 73.2%; 419°; 78°; 77°; 0%; 4°; 27°; 26°; 38°; 40°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2024-12-18; 17:54:25; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 92°; 171°; 95%; 0%; 0%; 0%; 73.2%; 419°; 78°; 77°; 0%; 4°; 27°; 26°; 38°; 36°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2024-12-18; 17:55:25; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 91°; 170°; 94%; 0%; 0%; 0%; 73.2%; 418°; 78°; 76°; 0%; 4°; 27°; 26°; 38°; 34°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.25A; 
2024-12-18; 17:56:25; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 90°; 170°; 93%; 0%; 0%; 0%; 73.2%; 418°; 78°; 76°; 0%; 4°; 27°; 26°; 38°; 34°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.25A; 
2024-12-18; 17:57:25; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 89°; 172°; 93%; 0%; 0%; 0%; 73.2%; 417°; 78°; 76°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2024-12-18; 17:58:25; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 88°; 170°; 92%; 0%; 0%; 0%; 73.2%; 416°; 78°; 76°; 0%; 4°; 27°; 26°; 38°; 40°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.25A; 
2024-12-18; 17:59:25; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 87°; 171°; 91%; 0%; 0%; 0%; 73.2%; 416°; 78°; 76°; 0%; 4°; 27°; 26°; 38°; 42°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2024-12-18; 18:00:25; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 87°; 169°; 91%; 0%; 0%; 0%; 73.2%; 416°; 78°; 76°; 0%; 4°; 27°; 26°; 38°; 42°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.23A; 
2024-12-18; 18:01:25; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 86°; 171°; 91%; 0%; 0%; 0%; 73.2%; 415°; 78°; 76°; 0%; 4°; 27°; 27°; 38°; 40°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.23A; 
2024-12-18; 18:02:25; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 85°; 169°; 90%; 0%; 0%; 0%; 73.2%; 415°; 78°; 76°; 0%; 4°; 27°; 26°; 38°; 37°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.34A; 
2024-12-18; 18:03:25; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 85°; 168°; 90%; 0%; 0%; 0%; 73.2%; 415°; 78°; 76°; 0%; 4°; 27°; 26°; 38°; 36°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.21A; 
2024-12-18; 18:04:25; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 84°; 168°; 90%; 0%; 0%; 0%; 73.2%; 414°; 78°; 76°; 0%; 4°; 27°; 27°; 38°; 36°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.21A; 
2024-12-18; 18:05:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 84°; 168°; 90%; 0%; 0%; 0%; 73.2%; 414°; 77°; 76°; 0%; 4°; 27°; 27°; 38°; 36°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:06:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 83°; 167°; 89%; 0%; 0%; 0%; 73.2%; 414°; 77°; 76°; 0%; 4°; 27°; 27°; 38°; 37°; 127°; 127°; 10998; 16839h; 42°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.51A; 
2024-12-18; 18:07:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 82°; 167°; 88%; 0%; 0%; 0%; 73.2%; 413°; 77°; 76°; 0%; 4°; 27°; 31°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 18:08:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 81°; 167°; 88%; 0%; 0%; 0%; 73.2%; 413°; 77°; 76°; 0%; 4°; 27°; 28°; 38°; 39°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 18:09:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 81°; 167°; 88%; 0%; 0%; 0%; 73.2%; 413°; 77°; 76°; 0%; 4°; 27°; 26°; 38°; 39°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 18:10:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 81°; 166°; 88%; 0%; 0%; 0%; 73.2%; 412°; 77°; 76°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 18:11:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 80°; 166°; 87%; 0%; 0%; 0%; 73.2%; 412°; 77°; 76°; 100%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.42A; 
2024-12-18; 18:12:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 80°; 172°; 87%; 0%; 0%; 0%; 73.2%; 412°; 77°; 76°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:13:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 79°; 169°; 84%; 0%; 0%; 0%; 73.2%; 412°; 77°; 76°; 100%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:14:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 79°; 171°; 86%; 0%; 0%; 0%; 73.2%; 412°; 77°; 76°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 18:15:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 79°; 171°; 86%; 0%; 0%; 0%; 73.2%; 412°; 77°; 76°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 18:16:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 78°; 172°; 86%; 0%; 0%; 0%; 73.2%; 412°; 77°; 76°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 18:17:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 78°; 172°; 86%; 0%; 0%; 0%; 73.2%; 412°; 77°; 76°; 0%; 4°; 27°; 26°; 38°; 39°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 18:18:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 78°; 172°; 86%; 0%; 0%; 0%; 73.2%; 412°; 77°; 76°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:19:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 77°; 173°; 85%; 0%; 0%; 0%; 73.2%; 411°; 77°; 76°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 18:20:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 77°; 173°; 85%; 0%; 0%; 0%; 73.2%; 411°; 77°; 76°; 0%; 4°; 27°; 29°; 38°; 39°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 18:21:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 77°; 175°; 85%; 0%; 0%; 0%; 73.2%; 411°; 77°; 75°; 0%; 4°; 27°; 27°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 18:22:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 76°; 176°; 85%; 0%; 0%; 0%; 73.2%; 411°; 77°; 76°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:23:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 76°; 177°; 85%; 0%; 0%; 0%; 73.2%; 411°; 77°; 75°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:24:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 76°; 177°; 85%; 0%; 0%; 0%; 73.2%; 411°; 77°; 75°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 18:25:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 76°; 178°; 85%; 0%; 0%; 0%; 73.2%; 411°; 76°; 75°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 18:26:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 76°; 178°; 85%; 0%; 0%; 0%; 73.2%; 411°; 77°; 75°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 18:27:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 75°; 179°; 84%; 0%; 0%; 0%; 73.2%; 411°; 76°; 75°; 0%; 4°; 27°; 26°; 38°; 39°; 127°; 127°; 10998; 16839h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 18:28:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 74°; 180°; 83%; 0%; 0%; 0%; 73.2%; 410°; 76°; 75°; 0%; 4°; 27°; 26°; 38°; 40°; 127°; 127°; 10998; 16839h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 18:29:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 74°; 184°; 83%; 0%; 0%; 0%; 73.2%; 410°; 76°; 74°; 0%; 4°; 27°; 26°; 38°; 39°; 127°; 127°; 10998; 16839h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.36A; 
2024-12-18; 18:30:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 74°; 186°; 82%; 0%; 0%; 0%; 73.2%; 410°; 76°; 74°; 0%; 4°; 27°; 26°; 38°; 40°; 127°; 127°; 10998; 16839h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 18:31:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 73°; 187°; 83%; 0%; 0%; 0%; 73.2%; 410°; 76°; 74°; 0%; 4°; 27°; 27°; 38°; 40°; 127°; 127°; 10998; 16839h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:32:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 73°; 188°; 83%; 0%; 0%; 0%; 73.2%; 410°; 76°; 74°; 0%; 4°; 27°; 27°; 38°; 40°; 127°; 127°; 10998; 16839h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:33:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 73°; 189°; 83%; 0%; 0%; 0%; 73.2%; 410°; 76°; 74°; 0%; 4°; 27°; 28°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:34:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 73°; 190°; 83%; 0%; 0%; 0%; 73.2%; 410°; 76°; 74°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:35:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 73°; 192°; 83%; 0%; 0%; 0%; 73.2%; 410°; 76°; 74°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 18:36:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 72°; 193°; 82%; 0%; 0%; 0%; 73.2%; 410°; 76°; 74°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:37:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 72°; 196°; 82%; 0%; 0%; 0%; 73.2%; 410°; 76°; 74°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 18:38:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 72°; 198°; 82%; 0%; 0%; 0%; 73.2%; 410°; 76°; 74°; 0%; 5°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 18:39:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 72°; 199°; 82%; 0%; 0%; 0%; 73.2%; 409°; 76°; 74°; 0%; 5°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:40:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 72°; 201°; 82%; 0%; 0%; 0%; 73.2%; 409°; 76°; 74°; 0%; 5°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:41:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 207°; 81%; 0%; 0%; 0%; 73.2%; 409°; 76°; 72°; 0%; 5°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 18:42:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 209°; 81%; 0%; 0%; 0%; 73.2%; 409°; 76°; 74°; 0%; 5°; 27°; 26°; 38°; 39°; 127°; 127°; 10998; 16839h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 18:43:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 77°; 71°; 209°; 81%; 0%; 0%; 0%; 73.2%; 409°; 76°; 74°; 0%; 5°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.17A; 
2024-12-18; 18:44:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 217°; 81%; 0%; 0%; 0%; 73.2%; 409°; 76°; 72°; 0%; 5°; 27°; 26°; 38°; 39°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 18:45:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 219°; 81%; 0%; 0%; 0%; 73.2%; 409°; 76°; 74°; 0%; 5°; 27°; 26°; 38°; 39°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:46:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 222°; 81%; 0%; 0%; 0%; 73.2%; 409°; 76°; 74°; 0%; 4°; 27°; 28°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:47:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 225°; 81%; 0%; 0%; 0%; 73.2%; 409°; 76°; 72°; 0%; 5°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 18:48:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 227°; 81%; 0%; 0%; 0%; 73.2%; 409°; 76°; 72°; 0%; 5°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:49:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 230°; 80%; 0%; 0%; 0%; 73.2%; 409°; 76°; 72°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 18:50:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 233°; 80%; 0%; 0%; 0%; 73.2%; 409°; 76°; 72°; 0%; 5°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 18:51:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 235°; 80%; 0%; 0%; 0%; 73.2%; 409°; 76°; 72°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 18:52:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 238°; 80%; 0%; 0%; 0%; 73.2%; 409°; 76°; 72°; 0%; 5°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 18:53:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 241°; 80%; 0%; 0%; 0%; 73.2%; 409°; 76°; 72°; 0%; 5°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 18:54:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 243°; 80%; 0%; 0%; 0%; 73.2%; 409°; 76°; 72°; 0%; 4°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 18:55:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 246°; 80%; 0%; 0%; 0%; 73.2%; 409°; 76°; 72°; 0%; 5°; 27°; 26°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 18:56:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 249°; 80%; 0%; 0%; 0%; 73.2%; 409°; 76°; 72°; 0%; 5°; 27°; 27°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 18:57:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 73.2%; 409°; 76°; 71°; 0%; 5°; 27°; 28°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 18:58:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 73.2%; 409°; 76°; 71°; 0%; 5°; 27°; 30°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 18:59:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 73.2%; 409°; 76°; 71°; 0%; 5°; 27°; 27°; 38°; 38°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2024-12-18; 19:00:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 73.2%; 409°; 76°; 70°; 0%; 5°; 27°; 26°; 38°; 39°; 127°; 127°; 10998; 16839h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 19:01:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 250°; 79%; 0%; 0%; 0%; 73.2%; 408°; 76°; 70°; 0%; 5°; 27°; 26°; 38°; 39°; 127°; 127°; 10998; 16839h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 19:02:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 73.2%; 408°; 76°; 70°; 0%; 5°; 27°; 26°; 38°; 39°; 127°; 127°; 10998; 16839h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 19:03:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 73.2%; 408°; 76°; 70°; 0%; 5°; 27°; 26°; 38°; 39°; 127°; 127°; 10998; 16839h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 19:04:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 73.2%; 408°; 76°; 70°; 0%; 4°; 27°; 26°; 38°; 39°; 127°; 127°; 10998; 16839h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 19:05:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 73.2%; 408°; 76°; 70°; 0%; 4°; 27°; 26°; 38°; 39°; 127°; 127°; 10998; 16839h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 19:06:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 73.2%; 408°; 76°; 69°; 0%; 4°; 27°; 26°; 38°; 39°; 127°; 127°; 10998; 16839h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 19:07:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 73.2%; 408°; 76°; 69°; 0%; 4°; 27°; 26°; 38°; 39°; 127°; 127°; 10998; 16839h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 19:08:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 73.2%; 408°; 76°; 69°; 0%; 4°; 27°; 27°; 38°; 39°; 127°; 127°; 10998; 16839h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 19:09:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 66°; 250°; 78%; 0%; 0%; 0%; 73.2%; 408°; 76°; 68°; 0%; 4°; 27°; 28°; 38°; 39°; 127°; 127°; 10998; 16839h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 19:10:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 66°; 250°; 78%; 0%; 0%; 0%; 73.2%; 408°; 76°; 68°; 0%; 4°; 27°; 28°; 38°; 39°; 127°; 127°; 10998; 16839h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
