Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-05; 01:08:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 236°; 80%; 0%; 0%; 0%; 75.5%; 409°; 78°; 56°; 0%; -4°; 31°; 30°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 01:09:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 238°; 80%; 0%; 0%; 0%; 75.5%; 409°; 78°; 56°; 0%; -4°; 31°; 32°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 01:10:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 240°; 80%; 0%; 0%; 0%; 75.5%; 409°; 78°; 55°; 0%; -4°; 31°; 31°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 01:11:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 247°; 80%; 0%; 0%; 0%; 75.5%; 409°; 78°; 54°; 0%; -4°; 31°; 30°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 01:12:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 249°; 80%; 0%; 0%; 0%; 75.5%; 409°; 78°; 54°; 0%; -4°; 31°; 30°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 01:13:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 75.5%; 409°; 78°; 54°; 0%; -4°; 31°; 30°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 01:14:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 75.5%; 409°; 78°; 54°; 0%; -4°; 31°; 30°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 01:15:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 75.5%; 409°; 78°; 53°; 0%; -4°; 31°; 30°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 01:16:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 75.5%; 409°; 78°; 52°; 0%; -4°; 31°; 30°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 01:17:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 75.5%; 409°; 78°; 52°; 0%; -4°; 31°; 30°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 01:18:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 75.5%; 409°; 78°; 52°; 0%; -4°; 31°; 30°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 01:19:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 248°; 79%; 0%; 0%; 0%; 75.5%; 409°; 78°; 51°; 0%; -4°; 31°; 30°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 01:20:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 75.5%; 409°; 78°; 51°; 0%; -4°; 31°; 30°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 01:21:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 75.5%; 409°; 78°; 50°; 0%; -4°; 31°; 31°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 01:22:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 75.5%; 409°; 78°; 50°; 0%; -4°; 31°; 31°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 01:23:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 75.5%; 409°; 78°; 50°; 0%; -4°; 31°; 30°; 44°; 42°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 01:24:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 75.5%; 409°; 78°; 50°; 0%; -4°; 31°; 30°; 44°; 43°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 01:25:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 78%; 0%; 0%; 0%; 75.5%; 409°; 78°; 49°; 0%; -4°; 31°; 30°; 44°; 44°; 127°; 127°; 11033; 16896h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 01:26:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 66°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 49°; 0%; -4°; 31°; 30°; 44°; 44°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 01:27:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 66°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 48°; 0%; -4°; 31°; 30°; 44°; 44°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 01:28:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 66°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 48°; 0%; -4°; 31°; 30°; 44°; 44°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 01:29:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 66°; 248°; 77%; 0%; 0%; 0%; 75.5%; 408°; 78°; 48°; 0%; -4°; 31°; 30°; 44°; 44°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 01:30:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 47°; 0%; -4°; 31°; 30°; 44°; 44°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 01:31:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 46°; 0%; -4°; 31°; 30°; 44°; 44°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 01:32:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 46°; 0%; -4°; 31°; 30°; 44°; 44°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 01:33:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 46°; 0%; -4°; 31°; 32°; 44°; 44°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-05; 01:34:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 46°; 0%; -4°; 31°; 32°; 44°; 44°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 01:35:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 46°; 0%; -4°; 31°; 30°; 44°; 44°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 01:36:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 45°; 0%; -4°; 31°; 30°; 44°; 43°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 01:37:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 45°; 0%; -4°; 31°; 30°; 44°; 44°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 01:38:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 248°; 77%; 0%; 0%; 0%; 75.5%; 408°; 78°; 44°; 0%; -4°; 31°; 30°; 44°; 43°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 01:39:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 44°; 0%; -4°; 31°; 30°; 44°; 43°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 01:40:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 44°; 0%; -3°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 01:41:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 44°; 0%; -4°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 01:42:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 43°; 0%; -4°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 01:43:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 42°; 0%; -4°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 01:44:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 42°; 0%; -4°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 01:45:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 42°; 0%; -3°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 01:46:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 75.5%; 408°; 78°; 42°; 0%; -4°; 30°; 32°; 43°; 43°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 01:47:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 248°; 77%; 0%; 0%; 0%; 75.5%; 408°; 78°; 42°; 0%; -4°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 01:48:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 78°; 42°; 0%; -4°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 01:49:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 78°; 42°; 0%; -4°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 01:50:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 77°; 41°; 0%; -4°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 01:51:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 78°; 41°; 0%; -4°; 30°; 30°; 43°; 44°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 01:52:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 77°; 40°; 0%; -4°; 30°; 30°; 43°; 44°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 01:53:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 78°; 40°; 0%; -4°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 01:54:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 77°; 40°; 0%; -4°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 01:55:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 77°; 40°; 0%; -4°; 30°; 30°; 43°; 44°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-05; 01:56:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 78°; 40°; 0%; -4°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 01:57:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 63°; 246°; 73%; 0%; 0%; 0%; 75.5%; 407°; 77°; 39°; 0%; -4°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 01:58:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 77°; 39°; 0%; -3°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 01:59:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 77°; 38°; 0%; -3°; 30°; 32°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 02:00:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 77°; 38°; 0%; -3°; 30°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 02:01:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 77°; 38°; 0%; -3°; 31°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 02:02:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 77°; 38°; 0%; -3°; 31°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 02:03:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 77°; 38°; 0%; -3°; 31°; 29°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 02:04:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 76°; 37°; 0%; -3°; 31°; 29°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-05; 02:05:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 76°; 37°; 0%; -3°; 31°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 02:06:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 76°; 36°; 0%; -3°; 31°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 02:07:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 76°; 36°; 0%; -3°; 31°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 02:08:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 76°; 36°; 0%; -3°; 31°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 02:09:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 76°; 36°; 0%; -3°; 31°; 31°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 02:10:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 76°; 36°; 0%; -3°; 31°; 32°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 02:11:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 76°; 36°; 0%; -3°; 31°; 34°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 02:12:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 76°; 36°; 0%; -3°; 31°; 31°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 02:13:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 76°; 36°; 0%; -3°; 31°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 02:14:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 75°; 36°; 0%; -3°; 31°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 02:15:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 75°; 35°; 0%; -3°; 31°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 02:16:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 75°; 35°; 0%; -3°; 31°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 02:17:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 75°; 35°; 0%; -3°; 31°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 02:18:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 75°; 35°; 0%; -3°; 31°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-05; 02:19:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 75°; 35°; 0%; -3°; 31°; 30°; 43°; 42°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 02:20:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 75°; 34°; 0%; -3°; 31°; 30°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 02:21:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 75°; 34°; 0%; -3°; 31°; 31°; 43°; 42°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 02:22:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 75°; 34°; 0%; -3°; 31°; 32°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 02:23:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 75°; 34°; 0%; -3°; 31°; 33°; 43°; 43°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 02:24:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 75.5%; 407°; 75°; 34°; 0%; -3°; 31°; 30°; 43°; 42°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 02:25:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 75%; 0%; 0%; 0%; 75.5%; 407°; 75°; 34°; 0%; -3°; 31°; 30°; 43°; 42°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 02:26:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 61°; 250°; 75%; 0%; 0%; 0%; 75.5%; 407°; 75°; 34°; 0%; -3°; 31°; 30°; 43°; 42°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 02:27:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 61°; 250°; 75%; 0%; 0%; 0%; 75.5%; 407°; 75°; 34°; 0%; -3°; 31°; 30°; 43°; 42°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 02:28:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 61°; 250°; 75%; 0%; 0%; 0%; 75.5%; 407°; 75°; 34°; 0%; -3°; 31°; 30°; 43°; 42°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 02:29:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 61°; 250°; 75%; 0%; 0%; 0%; 75.5%; 407°; 75°; 34°; 0%; -3°; 31°; 30°; 43°; 42°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 02:30:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 75.5%; 407°; 75°; 34°; 0%; -3°; 31°; 30°; 43°; 42°; 127°; 127°; 11033; 16896h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
