Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-27; 00:00:49; übergangsbetr.;    Heizen      ; 1; 0; 77°; 167°; 173°; 100%; 39%; 65%; 95%; 92.4%; 430°; 75°; 26°; 65%; 0°; 29°; 30°; 40°; 41°; 127°; 127°; 11076; 16966h; 39°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.23A; 
2025-01-27; 01:20:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 73°; 250°; 83%; 0%; 0%; 0%; 87.7%; 410°; 76°; 70°; 0%; 0°; 29°; 33°; 40°; 42°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 01:21:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 73°; 250°; 83%; 0%; 0%; 0%; 87.7%; 410°; 76°; 69°; 0%; 0°; 29°; 29°; 40°; 41°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.59A; 
2025-01-27; 01:22:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 73°; 250°; 83%; 0%; 0%; 0%; 87.7%; 410°; 76°; 69°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 01:23:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 250°; 82%; 0%; 0%; 0%; 87.7%; 410°; 76°; 68°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-27; 01:24:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 250°; 82%; 0%; 0%; 0%; 87.7%; 409°; 76°; 68°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 01:25:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 250°; 82%; 0%; 0%; 0%; 87.7%; 409°; 76°; 68°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 01:26:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 250°; 82%; 0%; 0%; 0%; 87.7%; 409°; 76°; 67°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-27; 01:27:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 250°; 82%; 0%; 0%; 0%; 87.7%; 409°; 76°; 66°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 01:28:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 250°; 81%; 0%; 0%; 0%; 87.7%; 409°; 76°; 66°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 01:29:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 250°; 81%; 0%; 0%; 0%; 87.7%; 409°; 76°; 66°; 0%; 0°; 29°; 29°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 01:30:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 250°; 81%; 0%; 0%; 0%; 87.7%; 409°; 76°; 66°; 0%; 0°; 29°; 30°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 01:31:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 250°; 81%; 0%; 0%; 0%; 87.7%; 409°; 76°; 64°; 0%; 0°; 29°; 30°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 01:32:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 250°; 81%; 0%; 0%; 0%; 87.7%; 409°; 76°; 64°; 0%; 0°; 29°; 30°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 01:33:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 250°; 81%; 0%; 0%; 0%; 87.7%; 409°; 76°; 64°; 0%; 0°; 29°; 31°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 01:34:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 87.7%; 409°; 76°; 64°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 01:35:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 87.7%; 409°; 76°; 64°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 01:36:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 87.7%; 409°; 76°; 63°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 01:37:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 87.7%; 409°; 76°; 62°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 01:38:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 87.7%; 409°; 76°; 62°; 0%; 0°; 29°; 27°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 01:39:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 249°; 81%; 0%; 0%; 0%; 87.7%; 409°; 76°; 62°; 0%; 0°; 29°; 27°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 01:40:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 70°; 250°; 81%; 0%; 0%; 0%; 87.7%; 409°; 76°; 62°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 01:41:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 69°; 250°; 80%; 0%; 0%; 0%; 87.7%; 409°; 76°; 61°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 01:42:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 69°; 250°; 80%; 0%; 0%; 0%; 87.7%; 409°; 76°; 60°; 0%; 0°; 29°; 29°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 01:43:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 69°; 250°; 80%; 0%; 0%; 0%; 87.7%; 409°; 76°; 60°; 0%; 0°; 29°; 29°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 01:44:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 69°; 250°; 80%; 0%; 0%; 0%; 87.7%; 409°; 76°; 60°; 0%; 0°; 29°; 29°; 40°; 40°; 127°; 127°; 11076; 16967h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 01:45:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 68°; 250°; 80%; 0%; 0%; 0%; 87.7%; 408°; 76°; 59°; 0%; 0°; 29°; 35°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 01:46:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 68°; 250°; 80%; 0%; 0%; 0%; 87.7%; 408°; 76°; 59°; 0%; 0°; 29°; 30°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 01:47:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 68°; 250°; 80%; 0%; 0%; 0%; 87.7%; 408°; 76°; 58°; 0%; 0°; 29°; 29°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 01:48:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 68°; 250°; 80%; 0%; 0%; 0%; 87.7%; 408°; 76°; 58°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 01:49:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 87.7%; 408°; 76°; 58°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 01:50:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 87.7%; 408°; 76°; 58°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 01:51:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 87.7%; 408°; 76°; 57°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 01:52:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 87.7%; 408°; 76°; 57°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 01:53:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 87.7%; 408°; 76°; 56°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 01:54:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 87.7%; 408°; 76°; 56°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 01:55:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 87.7%; 408°; 76°; 56°; 0%; 0°; 29°; 29°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 01:56:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 87.7%; 408°; 76°; 55°; 0%; 0°; 29°; 29°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 01:57:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 87.7%; 408°; 76°; 55°; 0%; 0°; 29°; 29°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 01:58:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 87.7%; 408°; 76°; 54°; 0%; 0°; 29°; 32°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 01:59:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 87.7%; 408°; 76°; 54°; 0%; 0°; 29°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 02:00:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 248°; 79%; 0%; 0%; 0%; 87.7%; 408°; 76°; 54°; 0%; 0°; 30°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-27; 02:01:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 87.7%; 408°; 76°; 54°; 0%; 0°; 30°; 27°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-27; 02:02:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 87.7%; 408°; 76°; 54°; 0%; 0°; 30°; 27°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 02:03:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 87.7%; 408°; 76°; 53°; 0%; 0°; 30°; 27°; 40°; 40°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 02:04:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 87.7%; 408°; 76°; 53°; 0%; 0°; 30°; 28°; 40°; 39°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 02:05:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 87.7%; 408°; 76°; 52°; 0%; 0°; 30°; 28°; 40°; 39°; 127°; 127°; 11076; 16967h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 02:06:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 87.7%; 407°; 76°; 52°; 0%; 0°; 30°; 29°; 40°; 39°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 02:07:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 87.7%; 407°; 76°; 52°; 0%; 0°; 30°; 30°; 40°; 39°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 02:08:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 87.7%; 407°; 76°; 51°; 0%; 0°; 30°; 30°; 40°; 39°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 02:09:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 87.7%; 407°; 76°; 51°; 0%; 0°; 30°; 30°; 40°; 39°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 02:10:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 87.7%; 407°; 76°; 50°; 0%; 0°; 30°; 32°; 40°; 39°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 02:11:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 87.7%; 407°; 76°; 50°; 0%; 0°; 30°; 31°; 40°; 39°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 02:12:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 87.7%; 407°; 76°; 50°; 0%; 0°; 30°; 28°; 40°; 39°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 02:13:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 50°; 0%; 0°; 30°; 28°; 40°; 39°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.36A; 
2025-01-27; 02:14:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 50°; 0%; 0°; 30°; 28°; 40°; 39°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 02:15:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 50°; 0%; 0°; 30°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 02:16:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 49°; 0%; 0°; 30°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-27; 02:17:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 49°; 0%; 0°; 30°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 02:18:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 48°; 0%; 0°; 30°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 02:19:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 48°; 0%; 0°; 30°; 29°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 02:20:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 246°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 48°; 0%; 0°; 30°; 30°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 02:21:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 48°; 0%; 0°; 30°; 30°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 02:22:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 47°; 0%; 0°; 30°; 30°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 02:23:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 47°; 0%; 0°; 30°; 34°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 02:24:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 46°; 0%; 0°; 30°; 29°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 02:25:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 46°; 0%; 0°; 30°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 02:26:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 46°; 0%; 0°; 30°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-01-27; 02:27:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 46°; 0%; 0°; 30°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 02:28:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 87.7%; 407°; 76°; 46°; 0%; 0°; 30°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 02:29:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.7%; 407°; 76°; 45°; 0%; 0°; 30°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 02:30:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.7%; 407°; 76°; 45°; 0%; 0°; 30°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 02:31:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 248°; 76%; 0%; 0%; 0%; 87.7%; 407°; 76°; 44°; 0%; 0°; 30°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 02:32:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.7%; 407°; 76°; 44°; 0%; 0°; 30°; 30°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 02:33:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.7%; 407°; 76°; 44°; 0%; 0°; 30°; 30°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 02:34:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.7%; 407°; 76°; 44°; 0%; 0°; 30°; 30°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 02:35:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.7%; 407°; 76°; 43°; 0%; 0°; 30°; 32°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 02:36:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.7%; 407°; 76°; 43°; 0%; 0°; 30°; 32°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 02:37:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.7%; 407°; 76°; 42°; 0%; 0°; 30°; 29°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 02:38:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.7%; 407°; 76°; 42°; 0%; 0°; 30°; 28°; 40°; 40°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 02:39:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.7%; 407°; 76°; 42°; 0%; 0°; 30°; 28°; 40°; 41°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 02:40:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.7%; 407°; 76°; 42°; 0%; 0°; 30°; 28°; 40°; 41°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 02:41:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.7%; 407°; 76°; 42°; 0%; 0°; 30°; 28°; 40°; 41°; 127°; 127°; 11076; 16967h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
