Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-12; 00:00:30; übergangsbetr.;    Heizen      ; 1; 0; 77°; 161°; 170°; 100%; 39%; 65%; 95%; 94.2%; 426°; 75°; 26°; 62%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16917h; 38°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.57A; 
2025-01-12; 17:38:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 31°; 0%; -2°; 30°; 32°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 17:39:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 32°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 17:40:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 38°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 17:41:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 29°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 17:42:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 28°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 17:43:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 27°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 17:44:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 26°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 17:45:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 27°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 17:46:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 28°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 17:47:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 28°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 17:48:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 30°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 17:49:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 30°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 17:50:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 30°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 17:51:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 30°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 17:52:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 30°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 17:53:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 30°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 17:54:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 31°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 17:55:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 35°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 17:56:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 30°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 17:57:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 28°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 17:58:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 28°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 17:59:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 70°; 30°; 0%; -2°; 30°; 28°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 18:00:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 69°; 30°; 0%; -2°; 30°; 29°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 18:01:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 69°; 30°; 0%; -2°; 30°; 30°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 18:02:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 69°; 30°; 0%; -2°; 30°; 30°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 18:03:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 69°; 30°; 0%; -2°; 30°; 31°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 18:04:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 69°; 30°; 0%; -2°; 30°; 31°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 18:05:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 69°; 30°; 0%; -2°; 30°; 31°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 18:06:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 69°; 30°; 0%; -2°; 30°; 31°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 18:07:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 69°; 30°; 0%; -2°; 30°; 31°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 18:08:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 69°; 30°; 0%; -2°; 30°; 32°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 18:09:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 69°; 30°; 0%; -2°; 30°; 32°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 18:10:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 69°; 30°; 0%; -2°; 30°; 34°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 18:11:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 69°; 30°; 0%; -2°; 30°; 29°; 44°; 45°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 18:12:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 68°; 30°; 0%; -2°; 30°; 28°; 44°; 46°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 18:13:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 68°; 30°; 0%; -2°; 30°; 28°; 44°; 46°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 18:14:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 68°; 30°; 0%; -2°; 30°; 28°; 44°; 46°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 18:15:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 68°; 30°; 0%; -2°; 30°; 29°; 44°; 45°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 18:16:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 402°; 68°; 30°; 0%; -2°; 30°; 30°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 18:17:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 69%; 0%; 0%; 0%; 100.0%; 402°; 68°; 30°; 0%; -2°; 30°; 30°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 18:18:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 68°; 30°; 0%; -2°; 30°; 30°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 18:19:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 68°; 30°; 0%; -2°; 30°; 31°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 18:20:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 68°; 30°; 0%; -2°; 30°; 31°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 18:21:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 68°; 30°; 0%; -2°; 30°; 31°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 18:22:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 68°; 29°; 0%; -2°; 30°; 31°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 18:23:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 68°; 29°; 0%; -2°; 31°; 32°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 18:24:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 68°; 29°; 0%; -3°; 31°; 37°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 18:25:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 68°; 29°; 0%; -3°; 31°; 32°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 18:26:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 68°; 29°; 0%; -3°; 31°; 30°; 44°; 42°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 18:27:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 68°; 29°; 0%; -3°; 31°; 28°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 18:28:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 68°; 29°; 0%; -3°; 31°; 28°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 18:29:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 67°; 29°; 0%; -3°; 31°; 29°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 18:30:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 67°; 29°; 0%; -3°; 31°; 30°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 18:31:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 67°; 29°; 0%; -3°; 31°; 30°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 18:32:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 67°; 29°; 0%; -3°; 31°; 31°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 18:33:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 67°; 29°; 0%; -3°; 31°; 32°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 18:34:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 67°; 29°; 0%; -3°; 31°; 32°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 18:35:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 403°; 67°; 29°; 0%; -3°; 31°; 32°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 18:36:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 66°; 29°; 0%; -3°; 31°; 32°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 18:37:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 403°; 66°; 29°; 0%; -3°; 31°; 32°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 18:38:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 66°; 29°; 0%; -3°; 31°; 32°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 18:39:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 66°; 29°; 0%; -3°; 31°; 34°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 18:40:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 66°; 28°; 0%; -3°; 31°; 29°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 18:41:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 66°; 28°; 0%; -3°; 31°; 28°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 18:42:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 66°; 28°; 0%; -3°; 31°; 28°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 18:43:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 403°; 66°; 28°; 0%; -3°; 31°; 28°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 18:44:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 66°; 28°; 0%; -3°; 31°; 29°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 18:45:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 403°; 66°; 28°; 0%; -3°; 31°; 30°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 18:46:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 66°; 28°; 0%; -3°; 31°; 30°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 18:47:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 66°; 28°; 0%; -3°; 31°; 31°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-12; 18:48:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 66°; 28°; 0%; -3°; 31°; 32°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 18:49:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 66°; 28°; 0%; -3°; 31°; 32°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 18:50:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 403°; 66°; 28°; 0%; -3°; 31°; 32°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-01-12; 18:51:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 66°; 28°; 0%; -3°; 31°; 32°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 18:52:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 403°; 66°; 28°; 0%; -3°; 31°; 32°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-12; 18:53:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 403°; 64°; 28°; 0%; -3°; 31°; 35°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 18:54:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 402°; 64°; 28°; 0%; -3°; 31°; 30°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 18:55:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 403°; 64°; 28°; 0%; -3°; 31°; 28°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 18:56:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 403°; 64°; 28°; 0%; -3°; 31°; 28°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-12; 18:57:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 403°; 64°; 28°; 0%; -3°; 31°; 28°; 44°; 43°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 18:58:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 403°; 64°; 28°; 0%; -3°; 31°; 29°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 18:59:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 403°; 64°; 28°; 0%; -3°; 31°; 30°; 44°; 44°; 127°; 127°; 11047; 16919h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
