Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-23; 00:00:10; übergangsbetr.;    Heizen      ; 1; 0; 78°; 150°; 154°; 88%; 35%; 59%; 85%; 83.2%; 422°; 58°; 24°; 62%; -1°; 30°; 29°; 42°; 42°; 127°; 127°; 11069; 16954h; 37°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.69A; 
2025-01-23; 01:20:10; übergangsbetr.; Abst.Warten   2; 1; 0; 79°; 104°; 199°; 100%; 0%; 0%; 0%; 73.7%; 424°; 78°; 75°; 0%; -1°; 30°; 28°; 42°; 42°; 127°; 127°; 11069; 16956h; 42°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.30A; 
2025-01-23; 01:21:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 103°; 197°; 100%; 0%; 0%; 0%; 73.7%; 422°; 78°; 76°; 0%; -1°; 30°; 28°; 42°; 39°; 127°; 127°; 11069; 16956h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.25A; 
2025-01-23; 01:22:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 102°; 196°; 100%; 0%; 0%; 0%; 73.7%; 422°; 78°; 76°; 100%; -1°; 30°; 28°; 42°; 40°; 127°; 127°; 11069; 16956h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.57A; 
2025-01-23; 01:23:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 100°; 198°; 100%; 0%; 0%; 0%; 73.7%; 421°; 78°; 76°; 0%; -1°; 30°; 28°; 42°; 38°; 127°; 127°; 11069; 16956h; 42°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.21A; 
2025-01-23; 01:24:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 98°; 198°; 97%; 0%; 0%; 0%; 73.7%; 420°; 78°; 76°; 0%; -1°; 30°; 30°; 42°; 40°; 127°; 127°; 11069; 16956h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.23A; 
2025-01-23; 01:25:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 97°; 197°; 98%; 0%; 0%; 0%; 73.7%; 420°; 78°; 76°; 0%; -1°; 30°; 28°; 42°; 38°; 127°; 127°; 11069; 16956h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.23A; 
2025-01-23; 01:26:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 95°; 194°; 96%; 0%; 0%; 0%; 73.7%; 419°; 78°; 76°; 0%; -1°; 30°; 28°; 42°; 40°; 127°; 127°; 11069; 16956h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.21A; 
2025-01-23; 01:27:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 94°; 194°; 96%; 0%; 0%; 0%; 73.7%; 419°; 78°; 76°; 0%; -1°; 30°; 28°; 42°; 42°; 127°; 127°; 11069; 16956h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 0.23A; 
2025-01-23; 01:28:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 92°; 194°; 95%; 0%; 0%; 0%; 73.7%; 418°; 78°; 76°; 0%; -1°; 30°; 28°; 42°; 42°; 127°; 127°; 11069; 16956h; 42°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.23A; 
2025-01-23; 01:29:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 91°; 194°; 92%; 0%; 0%; 0%; 73.7%; 418°; 78°; 76°; 0%; -1°; 30°; 28°; 42°; 42°; 127°; 127°; 11069; 16956h; 42°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.25A; 
2025-01-23; 01:30:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 90°; 193°; 93%; 0%; 0%; 0%; 73.7%; 417°; 77°; 76°; 0%; -1°; 30°; 29°; 42°; 42°; 127°; 127°; 11069; 16956h; 42°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.21A; 
2025-01-23; 01:31:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 90°; 195°; 93%; 0%; 0%; 0%; 73.7%; 416°; 77°; 76°; 0%; -1°; 30°; 29°; 42°; 43°; 127°; 127°; 11069; 16956h; 42°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.25A; 
2025-01-23; 01:32:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 89°; 193°; 93%; 0%; 0%; 0%; 73.7%; 416°; 77°; 76°; 0%; -1°; 30°; 29°; 42°; 42°; 127°; 127°; 11069; 16956h; 42°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.21A; 
2025-01-23; 01:33:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 88°; 197°; 92%; 0%; 0%; 0%; 73.7%; 416°; 77°; 76°; 0%; -2°; 30°; 30°; 42°; 44°; 127°; 127°; 11069; 16956h; 42°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.25A; 
2025-01-23; 01:34:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 87°; 197°; 91%; 0%; 0%; 0%; 73.7%; 415°; 77°; 76°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 42°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.21A; 
2025-01-23; 01:35:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 86°; 198°; 90%; 0%; 0%; 0%; 73.7%; 415°; 77°; 76°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 42°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.28A; 
2025-01-23; 01:36:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 85°; 196°; 88%; 0%; 0%; 0%; 73.7%; 414°; 77°; 76°; 100%; -2°; 30°; 31°; 42°; 40°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.34A; 
2025-01-23; 01:37:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 84°; 198°; 90%; 0%; 0%; 0%; 73.7%; 413°; 77°; 76°; 0%; -1°; 30°; 29°; 42°; 40°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.25A; 
2025-01-23; 01:38:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 83°; 198°; 89%; 0%; 0%; 0%; 73.7%; 413°; 77°; 76°; 0%; -2°; 30°; 28°; 42°; 40°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.40A; 
2025-01-23; 01:39:10; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 83°; 199°; 89%; 0%; 0%; 0%; 73.7%; 413°; 77°; 76°; 0%; -1°; 30°; 28°; 42°; 40°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 12%; AUS; OFFEN; TROCKEN; 0.21A; 
2025-01-23; 01:40:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 82°; 199°; 88%; 0%; 0%; 0%; 73.7%; 413°; 77°; 76°; 0%; -1°; 30°; 28°; 42°; 40°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 01:41:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 82°; 199°; 88%; 0%; 0%; 0%; 73.7%; 413°; 77°; 76°; 0%; -1°; 30°; 28°; 42°; 39°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 01:42:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 81°; 198°; 87%; 0%; 0%; 0%; 73.7%; 412°; 77°; 76°; 100%; -1°; 30°; 28°; 42°; 42°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 01:43:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 81°; 202°; 85%; 0%; 0%; 0%; 73.7%; 412°; 77°; 75°; 0%; -1°; 30°; 28°; 42°; 39°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 01:44:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 80°; 203°; 87%; 0%; 0%; 0%; 73.7%; 412°; 77°; 75°; 0%; -1°; 30°; 28°; 42°; 44°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 01:45:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 80°; 204°; 87%; 0%; 0%; 0%; 73.7%; 412°; 77°; 75°; 0%; -1°; 30°; 28°; 42°; 45°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.55A; 
2025-01-23; 01:46:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 80°; 204°; 87%; 0%; 0%; 0%; 73.7%; 412°; 77°; 75°; 0%; -1°; 30°; 29°; 42°; 43°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 01:47:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 79°; 205°; 86%; 0%; 0%; 0%; 73.7%; 412°; 77°; 74°; 100%; -1°; 30°; 29°; 42°; 43°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.57A; 
2025-01-23; 01:48:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 79°; 212°; 86%; 0%; 0%; 0%; 73.7%; 412°; 77°; 74°; 0%; -1°; 30°; 32°; 42°; 42°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 01:49:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 78°; 211°; 86%; 0%; 0%; 0%; 73.7%; 412°; 77°; 74°; 0%; -1°; 30°; 29°; 42°; 42°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 01:50:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 78°; 213°; 86%; 0%; 0%; 0%; 73.7%; 411°; 76°; 74°; 0%; -1°; 30°; 28°; 42°; 40°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 01:51:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 78°; 214°; 86%; 0%; 0%; 0%; 73.7%; 411°; 76°; 74°; 0%; -1°; 30°; 28°; 42°; 42°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 01:52:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 77°; 215°; 85%; 0%; 0%; 0%; 73.7%; 411°; 76°; 74°; 0%; -1°; 30°; 28°; 42°; 42°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 01:53:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 77°; 216°; 85%; 0%; 0%; 0%; 73.7%; 411°; 76°; 74°; 0%; -1°; 30°; 28°; 42°; 41°; 127°; 127°; 11069; 16956h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 01:54:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 77°; 77°; 221°; 85%; 0%; 0%; 0%; 73.7%; 411°; 76°; 74°; 0%; -1°; 30°; 29°; 42°; 44°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 01:55:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 76°; 221°; 85%; 0%; 0%; 0%; 73.7%; 411°; 76°; 74°; 0%; -1°; 30°; 28°; 42°; 40°; 127°; 127°; 11069; 16956h; 41°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 01:56:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 75°; 223°; 84%; 0%; 0%; 0%; 73.7%; 410°; 76°; 74°; 0%; -1°; 30°; 28°; 42°; 39°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 01:57:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 75°; 224°; 84%; 0%; 0%; 0%; 73.7%; 410°; 76°; 74°; 0%; -1°; 30°; 28°; 42°; 38°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 01:58:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 75°; 226°; 84%; 0%; 0%; 0%; 73.7%; 410°; 76°; 72°; 99%; -1°; 30°; 28°; 42°; 38°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.57A; 
2025-01-23; 01:59:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 74°; 236°; 83%; 0%; 0%; 0%; 73.7%; 410°; 76°; 74°; 0%; -1°; 30°; 34°; 42°; 47°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 02:00:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 74°; 240°; 83%; 0%; 0%; 0%; 73.7%; 410°; 76°; 74°; 0%; -1°; 30°; 33°; 42°; 37°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 02:01:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 74°; 241°; 83%; 0%; 0%; 0%; 73.7%; 410°; 76°; 74°; 0%; -1°; 30°; 28°; 42°; 38°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 02:02:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 73°; 244°; 83%; 0%; 0%; 0%; 73.7%; 410°; 76°; 74°; 0%; -1°; 30°; 28°; 42°; 40°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 02:03:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 73°; 247°; 83%; 0%; 0%; 0%; 73.7%; 410°; 76°; 74°; 0%; -1°; 30°; 27°; 42°; 41°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 02:04:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 249°; 82%; 0%; 0%; 0%; 73.7%; 409°; 76°; 74°; 0%; -1°; 30°; 27°; 42°; 41°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 02:05:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 250°; 82%; 0%; 0%; 0%; 73.7%; 409°; 76°; 74°; 0%; -1°; 30°; 27°; 42°; 41°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 02:06:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 250°; 82%; 0%; 0%; 0%; 73.7%; 409°; 76°; 74°; 0%; -1°; 30°; 28°; 42°; 41°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 02:07:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 250°; 82%; 0%; 0%; 0%; 73.7%; 409°; 76°; 74°; 0%; -1°; 30°; 28°; 42°; 41°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 02:08:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 250°; 81%; 0%; 0%; 0%; 73.7%; 409°; 76°; 74°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 02:09:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 250°; 81%; 0%; 0%; 0%; 73.7%; 409°; 76°; 72°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 02:10:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 250°; 81%; 0%; 0%; 0%; 73.7%; 409°; 76°; 72°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 02:11:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 250°; 81%; 0%; 0%; 0%; 73.7%; 409°; 76°; 72°; 0%; -1°; 30°; 31°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 02:12:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 250°; 81%; 0%; 0%; 0%; 73.7%; 409°; 76°; 72°; 0%; -1°; 30°; 33°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 02:13:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 73.7%; 409°; 76°; 72°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 02:14:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 73.7%; 409°; 76°; 71°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 02:15:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 73.7%; 409°; 76°; 71°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 02:16:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 73.7%; 409°; 76°; 70°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 02:17:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 73.7%; 409°; 76°; 70°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 02:18:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 73.7%; 409°; 76°; 70°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 02:19:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 248°; 78%; 0%; 0%; 0%; 73.7%; 409°; 76°; 69°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 02:20:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 69°; 250°; 80%; 0%; 0%; 0%; 73.7%; 409°; 76°; 68°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 02:21:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 69°; 250°; 80%; 0%; 0%; 0%; 73.7%; 409°; 76°; 68°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 02:22:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 69°; 250°; 80%; 0%; 0%; 0%; 73.7%; 409°; 76°; 68°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 02:23:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 69°; 250°; 80%; 0%; 0%; 0%; 73.7%; 409°; 76°; 67°; 0%; -1°; 30°; 31°; 42°; 42°; 127°; 127°; 11069; 16956h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 02:24:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 68°; 250°; 80%; 0%; 0%; 0%; 73.7%; 408°; 76°; 66°; 0%; -1°; 30°; 33°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 02:25:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 68°; 250°; 80%; 0%; 0%; 0%; 73.7%; 408°; 76°; 66°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 02:26:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 68°; 250°; 80%; 0%; 0%; 0%; 73.7%; 408°; 76°; 66°; 0%; -1°; 30°; 29°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 02:27:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 68°; 250°; 80%; 0%; 0%; 0%; 73.7%; 408°; 76°; 66°; 0%; -1°; 30°; 28°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 02:28:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 73.7%; 408°; 76°; 64°; 0%; -1°; 30°; 28°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 02:29:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 73.7%; 408°; 76°; 64°; 0%; -1°; 30°; 28°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 02:30:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 73.7%; 408°; 76°; 64°; 0%; -1°; 30°; 28°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 02:31:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 73.7%; 408°; 76°; 63°; 0%; -1°; 30°; 28°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 02:32:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 73.7%; 408°; 76°; 62°; 0%; -1°; 30°; 28°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 02:33:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 73.7%; 408°; 76°; 62°; 0%; -1°; 30°; 28°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 02:34:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 73.7%; 408°; 76°; 62°; 0%; -1°; 30°; 29°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 02:35:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 248°; 78%; 0%; 0%; 0%; 73.7%; 408°; 76°; 61°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 02:36:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 73.7%; 408°; 76°; 60°; 0%; -1°; 30°; 32°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 02:37:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 73.7%; 408°; 76°; 60°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 02:38:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 73.7%; 408°; 76°; 60°; 0%; -1°; 30°; 29°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 02:39:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 73.7%; 408°; 76°; 59°; 0%; -1°; 30°; 29°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 02:40:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 73.7%; 408°; 76°; 58°; 0%; -1°; 30°; 29°; 42°; 42°; 127°; 127°; 11069; 16956h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
